source_id,local_path,bytes,observed_sha256
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle1.lbl,339,3e33faa7abf5972ae3e26d22dcc597adaf46ee4cd2306bbc8900b8eae31b91b7
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle1.pdf,7663,7ccab904b1ffc20b6955218e871a55e19c98dbe3c35c79cc937201aabd3c9d10
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle1.ps,6161,825450f246382ac2d764ddad03720b1728724bab2961006bd0d457a4bd67cd96
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle2.class,4580,19a25793fe14b28a7cfb972c0c6276f25371b381d7e77194bac4dacec9a3a5c4
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle2.eps,62647,3100de72b1f1236740b65a4db219f81b22394ade8b5cef6ac4fae24464158dc6
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle2.java,7978,f4da86a4bb6d21de90d3e1abd51997f61185ad97a760c475c94cd43e2a73a0b1
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle2.lbl,365,4c9d5ff3e62c78c60e2eec3c2b15e615234c41b10b1c893825e774671476e86b
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle2.pdf,7851,d890ddb59e717ed0eace4450784a72dcca46e446321278621e33d8de99140292
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle2.ps,6237,2577178add62cbe4ddc1dfe59e637cc4589c3fd9ed7c8e8b2c4e45022e8caa37
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle3.class,4560,ac568958d83fc8f6b73ff9b42ddf4fe61b3a1d609ac9ce6106f029ad83028e7f
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle3.eps,65651,0daf0370ac7b784a131e17e87909fddd8e288a93eeb6a43a6d00944feb33daa8
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle3.java,7949,ddc1ba1a4b3462c884c8bb553f99800675855f153d507699f7bdc58da74819dd
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle3.lbl,368,e44b76118ff86f4b1122bb2842f7ccd6a76ccd259fcb54761a3f4541afce9027
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle3.pdf,8702,3b9659883657dd5b1f4e25fbe92dc21cfe0d437809700017464c42d22c1f6622
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle3.ps,6329,20bfb11c68655daa4f50ffc6897645b8e585656e407f05cc8972b0a1bcb64d73
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle4.class,4783,5bbc23d2f6e17fc2dfa74e36c43e8ed884c2d31278b9aed0b449c48b46b59c61
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle4.eps,65569,2fbd3e50656d502b4dccbdaa2da6cff82cf9360ab400f50dc0b3e44950152dc6
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle4.java,8328,fde901ad1bd0e72cd158e1d803a9f3ea646d879e11e194cd1c745ccec8476600
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle4.lbl,334,37c8aab5a957244d38bc4ff3200bf199d6d7e7b92f2944d03239c5c77bca217c
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle4.pdf,8252,926cb06ebaaf8eb4a01d90a00abeda70d68fa0198ae358792c8d71a6a8043265
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle4.ps,6933,5398517f9463cc3725da709dad6011a0b707ec37581cc71a428b3f44afb815af
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle5.class,4329,3d2b34ebd721213dc0d1fddc53ebe9dd41b48326c455b0052991d5828ccb3a87
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle5.eps,31999,037f81cb77d7ec8d86eac8c5be17bfefc4ee3caf7fe4b34927bc723bf88d0202
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle5.java,7962,710ca0a49561c42f7f2b2526a065451f981e000843433fc26102f0da14994d14
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle5.lbl,247,943bbbb3c360f2a8807f9de1035646d153ac3beeed8a618d97fe646400000abe
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle5.pdf,4793,3184f746a78645adff68e0ea22f82b9f09f500b0520cd6e394aa34280faba321
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circle5.ps,6166,6f9492d075b23b42af339c8571585f22a5481b7667933c4f41afc1567bb24eb3
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleC2.class,2226,cb69fe5ae9578f38da9edec517fb5d0eb02a4edd70b42f0e820f5ff83150d00d
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleC2.eps,61561,ae03c7a96c1d367539f69b2d50016c798ddf40629ec04a3ed76d7b4f8bbc514f
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleC2.java,2014,a88a93881a1e6e4baf891adaa1270acdac2c8d5364b52142e30550e3cd0d53ff
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleC2.lbl,289,1a975b3384e44db7c64e9988906c5f37468bff94d4109915f6f611aafc8f8f16
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleC2.pdf,8123,f1c7bad2b4ecd1c931e8ab7e9dd12569a6ffc79f3f375bf407fceeced9e66946
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleC2.ps,2525,c00c38aa30eb279a3f5521b5137049924331d977f0b9b9f69bc12e9f55329ce1
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleCentre.class,2481,48cc163b714349da1e27aa5854eaa6b0db3e49986bd0c7ae70f29b5956a80251
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleCentre.eps,40109,9ec1bddf54a05f11b2ce6aefa21ba1024647c8c57df4f94872b7ffcab2fc9c3d
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleCentre.java,2307,abbbfcfe261d1ef476391345c54fbe0f5abe699ee031905dd1287f0b5e065683
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleCentre.lbl,233,61e91e5d484d9eef3d688cfc972aa7c8fdba6bca4ac4dac4bf477b2ce8988957
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleCentre.pdf,4876,7ff54669702b9bd9f57577c89ee81ba5390388beca8797ed27a051d74ac89764
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleCentre.ps,2850,7339110831c15a7815547bd6ea5fbc1f3435e90f671a4e335922714b6d69311c
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleCentreB.class,2533,16a97c466e0cdd3b96162493b1aad61bfc1d5ff98047811c562257e860800242
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleCentreB.eps,58194,36f6b4c66628c14f07e719ff52106ca97e1dabd325a3d4f0923457eaff46e85b
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleCentreB.java,2363,fca53bde6138575f5e8154f2eb3f6bfaecc309b592b68869d0add8ec0da701d1
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleCentreB.lbl,263,7dcac773610e7f778d40f9b2adc6c672fdb6684a1f64046461099af111ef02dd
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleCentreB.pdf,6977,70c340cc188f978fae439633707a0d046da2162acddc3b400c9ea21f13b4d3a5
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleCentreB.ps,2850,e210a66e05dcd3136013d7311417d23d8d407c792958a5d95a69e11192c4d37f
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/circleVA.pdf,8322,d59379958624ad2e9dc73a4545831fb18751f153bf5818184ab5b2360cd81d33
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneCircle.class,4433,4abb70070f3c8964f50d8637577867c0ebb2f6cf1230b95bae9a27b9b7963131
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneCircle.eps,32495,e44bfb18642eb7968406219778c8da0abaf752b54ce635e70fadff090d372fa5
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneCircle.java,8169,c9e1a4a0c533ffa527e35012d035f9d4bf41a57c2951c1f71d22ce7b217891a9
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneCircle.lbl,198,0b5b08412be54e9ef52cc9444f57b52f5f4efe3dcd5dd7ae739c55bcbdf0300e
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneCircle.pdf,4664,4d4a8a2bb6a56f80b7dbdfef5c723e94cf50261ef85c69f3d85fec2108c0fdbb
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneCircle.ps,8856,bbbb3d6854d9607f738f300faa71a71020df115d66a3979bb271228e66aee315
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneEllipse.class,4481,db7071166f4a92fbaa89f5ab1c5f8ff4edc0ca134bebdadead27ebd0979a7d06
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneEllipse.eps,32755,7886d65a2d59e52b07a3423d096e6cbebd61422967e3db11b93683593f8d8cda
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneEllipse.java,9077,6800b2fede21382cd0a189219aa76b2c3382965a3d5bfde28c65f01c7091c146
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneEllipse.lbl,199,2b35412da34d7e6ef4a48be551dc60e4ccef7195684be942971ba7f1b365dabe
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneEllipse.pdf,4823,f03ca970ce44a1f124d689ec80a82574032a90b8711b89f0364b99563e9a8e66
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneEllipse.ps,8869,bbf140db2384957ecf51cfc103e9be3d479bfd67c426958db935717b896edba7
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneHyperbola.class,4657,176a1a178e4804e4f3389b704e230d0c57a52ede2530ca2f4640a3b1e6ab8e76
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneHyperbola.eps,36177,194497d3c86f6849da89ac9910d70be6bccdc802557f2be510952927ef557636
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneHyperbola.java,9416,bad0aec21e178b055b915c5e75e4e4e55460539497085d108ae765c494f10cc4
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneHyperbola.lbl,201,3643d3c21c6991dd436f6f87d68ed6d52ba65f75a3aabb54c14225e9e1c9c82b
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneHyperbola.pdf,5567,542c4ffe6586ba25f69c5028ac5226eeaf03ff1119e50b35e704b0b065ef7bb6
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneHyperbola.ps,10682,9c6f2e68af0fa2c7315daed0b9f6450d77dc73987234b809c322ab6e9eeaacb4
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneParabola.class,4449,0cbf55da4329364214fbf6e2a6521cf4be8fcdf4dcd9831dd29f254e12a1e353
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneParabola.eps,32649,4566a909a8152c782ca92874be7e57bfc0f51936a795deaed52ff43d4e62c685
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneParabola.java,9365,5924183b6f1778eee4f513d0add4681b87ae907366d7eae5e1e8312db7fae756
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneParabola.lbl,200,fcf9aebf6dc15ab0ec082384c5c6f2649b6ed57caa400a8d95952770aa0bf728
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneParabola.pdf,4934,83470940e65e6a8bb87f3041c4a993be7a73c37f6e1859e5d2773df1106ff4a4
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conePlaneParabola.ps,8437,cfcd62cf325b5b7739b9136bd1b04a04d3e9a94d02cc48e7af320c54e6d4b7e2
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conic.class,2881,303bff0842c1467df5eb55820833d30a566f12fa6328fec8c0a36c0832bc97ad
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conic.eps,34303,233cec39a58c497267088bf79ca726b1bf06b5774b0e175d5aba2e1a6c5578ab
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conic.java,3290,2b51ab465d9246f22cabf1df41a3c7bd82bba7999ef03120747f47e7b3b1addd
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conic.lbl,400,90cc04225a442211d59df3a817331f8926042552ecef6b012f532c8d93b4efc1
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conic.pdf,6021,0b07cbb1aaf345412184140ef7a03ed64baba83d8a702d26e6209517c0df921e
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conic.ps,5777,77c5c0d08a3d6d83aa40a6ff8a421ddb6323d26e317f18862151ba667bb45a96
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicCircle.class,2169,f8003cc4efe000477b77b3d1127e36f7dde2ec945b0a46f628935a574dcbc677
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicCircle.eps,29679,bc1911c9fdff17c2f1f354b873e6235e91f5c08a341d66a421574fd840e960d0
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicCircle.java,2307,1dfdce35123c85bbd38d04c8ba512b6eda971906e239e89c5910cd0d8fb6112e
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicCircle.lbl,245,f40f378a5f01db9f7bc1d4fa0c7c2dc6265b0d311061406cf9d076963eed7625
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicCircle.pdf,4734,73d97fa91af92c4c061e7ecf86eb335728b4af88f9f0c7c358168b350fa624e3
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicCircle.ps,3932,f3ecb85a0d86fde806365f89b991145aaddb1064b411298043d25d84f819535b
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicEll.class,492,14a1b1e353795b23571b06c64bc05225e80a7c213dc3c358e888aed254cd7b0a
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicEllipse.class,2252,5f1acaa08b07928a19f61f6cecf9b566f5b2499302afa2080a5ee80fc4b344bc
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicEllipse.eps,63402,1c476d65c6b00ef4048bfaf097dc54e73466dbab7edd3027767b4c3f4a183e8d
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicEllipse.java,2277,2f0502c0f03506022d74fcd65f4cd0299220a6f5598dd058554e1bffca79985c
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicEllipse.lbl,281,e48fa138d5d0309aadf5f36407907d626de558c6b5ba33508bc10c6790249100
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicEllipse.pdf,8540,ded7f5525d1d5698a7b47991b54f58f7e2b711dba675062b67fe1e14bd514802
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicEllipse.ps,3922,992adfa498b35a2d93f2eddc8fbdf3d07dae98e169e29d89e12b48eb0d9ad5ef
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicHyp.class,737,6721ebbc69d607753598db47f53974d6e94b243823ecfbdd3f0289f4802a49f0
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicHyperbola.class,2069,f8738b46e7a4edaeff01370f091ca739e16f253288fea91b48631858a09f7fc1
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicHyperbola.eps,28483,d1fd601c37a738ba8023ddd77ee17acd4b50cc68753ecda2739514c3868233e1
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicHyperbola.java,2658,23e02158cc24aecf07725713faf62b8f13236f6604ea24a362d5b710514e01b2
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicHyperbola.lbl,217,28081bad0f5b2524d750ddaa1a9fda1fea8180a000d4e038d65488d441e2ed5b
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicHyperbola.pdf,4063,cfc82ac7d6e7e9e5a99dd87e71bb3a31bbaea7c7168f5e8f8d25f8d37e1f0e38
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicHyperbola.ps,3166,8c105ff3be3ef911a21e9fc85e52f6ad41285c8d67a3e950064772799560d123
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicPar.class,396,76251a09046b13393c39f7e5aed9ee8e967b8e78dc22593bf4c439e15c10f8b6
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicParabola.class,2221,386944586ab9635696e9a376bae98ed83a6b920859c60de18419a12d506695a1
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicParabola.eps,48267,c46ac58ad972d2753aa066344cdb9ca34109390a07490127b11de9790c33c03b
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicParabola.java,2196,c49d65ca8dce7de1f6924f9250868bfa3c12de65e67a0351a012af57bc9b3a4e
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicParabola.lbl,284,b61338e1e174ce380ea82fa6d95e91b2b0aaacbcf5a25f1a3376d928d9c312ff
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicParabola.pdf,7690,1a1d873ff25c890263c2540308ed08136a43adf7c0cd2232a8cadf3c64647eb2
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicParabola.ps,3667,4ba5865bb70d112d58ca08ff21e615bc39bb1c32c5a9eb2f614607846c950475
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/conicRad.class,488,ffb65f644dc51a8306cd4cf3491c20aa45884cbe260403e07da897361adce2e1
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/corkscrew.class,2395,ecd226bc387a2d1efef3cc3299f328ba26377a5be7d0b2613d5e6802515b4ccd
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/corkscrew.eps,51486,58b377be7d6fe0aec8fbd04b0a255292d0d7b248e498a960a6048a9852ad8935
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/corkscrew.java,4347,e294d95e002204c202032d207d3069b520bd7ca4987bdbc96190a98cabd53376
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/corkscrew.lbl,281,434a2fedc884f056ee52466b513fa28850ce51e88dbf8739957f510a78cf8c9b
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/corkscrew.pdf,7324,2fe83e18c56c24c07496a72a25d276bdee6a02034b498941eab1be85dc6f3f90
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/corkscrew.ps,7908,bc663eaa159e98a2147618ffa29fafe48c779e3727cb2f430bf0087d04554a68
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/corkscrew3d.class,727,69edda4e8f6db8a4806561de26e65f8e478f6b904cdf62ba417a4b77987044d4
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/cross.class,4189,4c5a64fe4e8fdfb776ba3cda9ea6eeac3304a99fc0b946187ead315cd819ea7c
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/cross.eps,59139,d98ed543f7f728d00a9328d1c8a44d9eb1b5a72543279b351f237259c54dcc84
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/cross.java,9032,2d0ec7be19f0e51e7bc07ce6659a02681edb13ab9ea3373870063beb34c03e82
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/cross.lbl,349,76e7140bde87688bccdd74d678b5ea9c0a6527cb68487acafdeccfb637ab87c2
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/cross.pdf,6716,0614d5bcf47d10ba9abaf97bdbfa6210a49c662358f8a6bea1e540355d5ab38f
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/cross.ps,3810,52f959d246d5b54932f81605ba01415614dabd0bea276b223ca15bcd0b820bc6
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvature.class,2839,716aca15f4f5b0686475e4a27876cffdfb3c2efe1d67b2bd5ea89b0c50473173
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvature.eps,43796,5370d92bd1f38732453d335a991da05739c80c3dd6bc0ee7a9acaf485f4e6ffc
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvature.java,3360,0e2337899564bc923ceccfbeb5357138222eca250357c755c5edbf7aaf724e3c
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvature.lbl,264,b95b0c6cb6c9b75f17dba29b7eb05616c8aeea06549aaed4a80b0239cf9a4321
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvature.pdf,5731,5f05f76855c89771fdaece03637edda9855e381c03feb4aa40ce597ff01c015c
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvature.ps,3378,6278261bc8fe82f223c084245c722381c9501ba1e482bc9365e6f3f80e5ab7f0
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB.class,3354,3973b94331fe4f16366b7a52614b6dcb7a9e05528a7e2a22ab2e94649b3ae5e5
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB.eps,59021,0346441a8c66815a3b09fab54f99c85094734b542c34afb3825263fd439a48c2
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB.java,4163,bfee4d12cf5d91fdeac4fa3ac5d9ac8720ba738ea5c22854af5a61dec833447d
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB.lbl,349,90ae08cb330f1dabc0ebd19c8dad2afbdb9864f45f398ca32097f60c84211eb2
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB.pdf,6846,8715d68d267451ac93d00fa6298987a586e05c90230cc9a0c843b9cedbb75d5c
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB.ps,4731,7f45312bda4163b71d02f510dc06bc32da26538f8608076ff9fd16e0d4ce2dde
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB1.class,2085,8a82e47ad50c98d76b22cf42fd53bc21c60bafa5745f78b824885bcfa737139f
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB1.eps,9859,e6973ab9741415712141d7ef7b8d0c1668f694057cc28569f9e3a70e695ca216
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB1.java,1856,a59bca97bef980c028d801a3d63c5ff30b0d10813b92cf3f6237709ee0f315e2
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB1.lbl,171,2b9396741723e71dc442eeb506508bef0212bcd2d0145851772388b465eeaf22
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB1.pdf,2775,7328f081ce8b741e37ce3d6bc7de43923f80ace21f815421cb5240871f7e5068
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB1.ps,2681,d0f46b26034856b482221b4d5956f0e67ea0a93023051a7aadd549762a4101a9
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB2.class,2266,75b94d4eecbe322e6d1ed81a11ab5f1963a289da92b6e199550ca1918401a9e0
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB2.eps,10261,3805d97b69632bed49450b0dd1865b5ec4e0f7c1b6a28d801c134a25d35982d1
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB2.java,2165,884b1f37dcca66f9cfdfcbb7de9d6398ea05aef36021b719ed675481a362f04e
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB2.lbl,171,67295e0e475c0098742ba5d231598513e89dfcea646bc7967426cd001e199da1
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB2.pdf,2935,244001f8a52b9c98062e8c5a8cc633727152409b801b11974bb77095a929bb9f
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureB2.ps,3083,e0b18e79e6b967bd55f49c98d04916855f0b6417242b30a706c6fa6f5deb54e6
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureDef.class,2540,7ac2855c9c90574f8199ce028089e3a32427283c7e46e0e5cc95b4a22000fee5
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureDef.eps,26466,d598f8706e079a27967127ac6f5a042e7b1525ad83d30cab25280a82e949beea
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureDef.java,2473,8b722622640ef2a95f350e4659db3d131909726bdbb5a5de5fdacf2a2cde87e0
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureDef.lbl,252,694b0fffb1b732c5d5d063db0145c3c45c7c09897911f4598dab14121697a381
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureDef.pdf,4517,e069ee0fe59d2cec328c726de258211d72d31d6940bb2af0f63f1144021efbe4
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureDef.ps,3107,424ab11feee672a2121308facecb3141a3a4dcc329e19498f28880a3e140333a
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureSignA.class,2878,501d195e2e342194cdd422104ef708bde49f87975bea4382bf511b474f5f2f85
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureSignA.eps,103087,a8ca7b14eab7ca50fa90a5faa540bc4aaac511350354634a97194721e706b05f
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureSignA.java,2967,692f94b0a4f114d7c16b6bffdd5f9589de0ff8fd16abc9b2ef78436e76292acd
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureSignA.lbl,328,2ea5eeb28093565f04b68fb8851a3f2cd99d09801200ae0cc9ac02dc62718168
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureSignA.pdf,11428,a1602ef6a16a510ba52f2dd9d6f11833439c01fc50db1562de121a4232332370
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureSignA.ps,3114,f10c4e585e2e1139e9c913a044431ac7ca8af67470ded5351b594c3734b2e380
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureSignB.class,2879,b9ef0f95f46c368be40cde921c2f4f2f9762e0a441a35df33a1064b84a54b2a1
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureSignB.eps,103088,20343d50881a1a8a9066725adc564a4821aa59c344de53e54a29b2a1900d2fee
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureSignB.java,2966,2d49e6ea21003114eece50cab339d25be2f70387024bc4978450469159857114
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureSignB.lbl,329,1bab191b87f6a497a462e3b90c8982482dee124bec03bb472299f1fd6103c6c1
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureSignB.pdf,11458,72c4ff75a1b81d6ee99365d3aeff7dcc6f654beb0271b8ebc668c04c7d39348d
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureSignB.ps,3114,dc903a35f3c81b9f4abfe6a32954d09105bbce37e9b7efa3ebd3529db23e6567
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureSignC.class,2876,453cb99c9b9fe02e0eb7fc276730e81fd9835c929f6ca8f58f82e9688c785b9f
B60-upstream,downloads/upstream-clp4/latex/textbook/figures/curves/curvatureSignC.eps,103683,b06ee69c1feb95e5d6210336048013f1b8a7704ba4aff4359b663bf760959ae5
