event_id,language_target_id,language_target_label,package_intervention_id,country_region_subtag,country_iso3,stage_identity_status,stage_ids_json,stage_scope_raw_json,endpoint_id,endpoint_operational_status,horizon_months,horizon_basis,population_measure_id,population_event_role,population_denominator_id,population_numerator_event_id,source_population_unit,normalization_status,normalization_multiplier,population_low_persons,population_base_persons,population_high_persons,person_basis_status,cohort_without_language_total_eligible,education_need_status,resource_gap_status,academic_nonoverlap_status,delivery_access_status,ecological_proxy_transport_status,ecological_proxy_assumption_ids_json,deficit_union_low,deficit_union_high,deficit_intersection_low,deficit_intersection_high,partial_identification_status,rankable_now,gap_codes_json
beneficiary-event:0c29c14ba5d46e24ccfa7266,lang:agu-GT,Awakateko,package:amar-gtm-awakateko,GT,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood-primary-secondary-TVET-higher education-teacher education""]",endpoint:9cd94f8e3669bbb16a2edad5,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:f71177c091b3e0054383d5d4,LANGUAGE_REACH_CEILING,denominator:6b3c6fed3877e9d249bcd0e3,population-event:5532b5f2d657f22bfe74ff2d,persons_age4plus_mother_tongue,NORMALIZED_IDENTITY_MULTIPLIER,1,,10145,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:40f9e052beef5f899c177193,lang:aji-Latn-NC,Ajië,package:oio-nc-ajie-latn,NC,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""ECE–lycée; teacher education""]",endpoint:5503835ef8a0786a702ffc8c,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:83975ac188e7bcc7bd49404d,lang:ajp-Arab-PS,South Levantine/Palestinian Arabic,,PS,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],[],endpoint:d3ab94b1e1653e32d58ed3f7,PACKAGE_AND_ENDPOINT_THRESHOLD_NOT_YET_DEFINED,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""package_intervention"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:368c40835cac51955af76fd4,lang:akl-Latn-PH,Aklanon,package:sea-ph-aklanon,PH,PHL,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""foundational; primary; secondary transition""]",endpoint:6a5dd9bf42e55f6a909b1799,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:ea14654dd1b73e5c09dc0ac6,lang:alc-CL,Kawésqar,package:amar-chl-kawesqar,CL,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood-primary-secondary-TVET-higher education-teacher education""]",endpoint:824ebfbb2b778f4b5ff37c89,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:b6d0c116290d0ccb5c33f5fe,LANGUAGE_REACH_CEILING,denominator:cca5d3be8723c09be2e15954,population-event:8b62237114cac670d52d808a,persons_age5plus_speak_or_understand,NORMALIZED_IDENTITY_MULTIPLIER,1,,656,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:a313bd51a8e3739134e34626,lang:ale-US,Unangam Tunuu,package:amar-usa-unangam,US,USA,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood-primary-secondary-TVET-higher education-teacher education""]",endpoint:7b964b73e0de01ffc7118d77,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:5b087c266c95d6d287d52456,lang:alq-CA,Anicinabemowin / Algonquin,package:amar-can-algonquin,CA,CAN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood-primary-secondary-TVET-higher education-teacher education""]",endpoint:00f32e39631fd9bd1920ae9c,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:893286d180740ea6a98491ce,LANGUAGE_REACH_CEILING,denominator:bbfdc8701ce7d4fde2f90aba,population-event:de547bc66ac6ec4e3e69dfd6,persons_2021_language_knowledge,NORMALIZED_IDENTITY_MULTIPLIER,1,,1955,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:97345dc1ad6a2274890f97d0,lang:am-Ethi-ET,Amharic / Standard Amharic,package:afr-r05-001,ET,ETH,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""primary; lower/upper secondary; TVET; first-year tertiary; full undergraduate; postgraduate/research; professional/practical""]",endpoint:6ea31b22d7541d926f41a2f2,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:967cd12ca72068ea73e6449d,PROXY_CONTEXT_OR_SHARED_DENOMINATOR,denominator:8b3f1cf8aabc4e332c968644,population-event:a2e74cc9e022907490303038,people,NORMALIZED_IDENTITY_MULTIPLIER,1,,21634396,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:1662d9b5bb3b3de772288257,lang:am-Ethi-ET,Amharic / Standard Amharic,package:glob-am-ethi-et,ET,ETH,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""all_stages""]",endpoint:63defb9cce34548b231a8ec4,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:6e65c052b7968150d41c3a2f,lang:ane-Latn-NC,Xârâcùù,package:oio-nc-xaracuu-latn,NC,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""ECE–lycée; teacher education""]",endpoint:7e4e6caeacdd4db49a6038ed,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:5feb25dc931cbca480766caf,LANGUAGE_REACH_CEILING,denominator:01094718408cd5d327057846,population-event:5995207c52f9173f0efc0adf,persons_age15plus_speaking,NORMALIZED_IDENTITY_MULTIPLIER,1,5600,5600,5600,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:b3f2cf36eeec982b464b78ea,lang:anu-Latn-ET,Anuak,package:afr-r42-009,ET,ETH,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood/foundational; primary; lower/upper secondary; TVET; first-year tertiary; professional/practical""]",endpoint:fe9371423f2b767ffa6db90e,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:1d566ca37ffdb8048e7d8dab,lang:any-Latn-CI,Anyin,package:afr-r17-004,CI,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood/foundational; primary; lower/upper secondary; TVET; first-year tertiary; professional/practical""]",endpoint:14033abd362d4e8863f5397f,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:a04ba675ebab515e44cdb4e2,lang:aoa-Latn-ST,Angolar,package:afr-r41-011,ST,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood/foundational; primary; lower/upper secondary; TVET; first-year tertiary; professional/practical""]",endpoint:d640808d5daf4abb06cb823f,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:daa67eeb8ff019ca15e4aa32,lang:aoc-VE,Pemón — Taurepán,package:amar-ven-pemon-taurepan,VE,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood-primary-secondary-TVET-higher education-teacher education""]",endpoint:c7cd9114f16f813eb405ee82,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:shared:shared-denominator:019:,PROXY_CONTEXT_OR_SHARED_DENOMINATOR,denominator:fb416d6a2773ba3fb46cadc8,population-event:9cd72394abe7637ee26b5f4b,persons_indigenous_identity_stale_proxy,NORMALIZED_IDENTITY_MULTIPLIER,1,,30148,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:7c72398d54ce029150d09240,lang:apc-Arab-SY,North Levantine Arabic,,SY,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],[],endpoint:1f878f68f61166e37b02048e,PACKAGE_AND_ENDPOINT_THRESHOLD_NOT_YET_DEFINED,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""package_intervention"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:ee8f44538e56005466467862,lang:apd-Arab-SD,Sudanese Arabic,package:afr-r03-003,SD,SDN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood/foundational; primary; lower/upper secondary; TVET; first-year tertiary; full undergraduate; postgraduate/research; professional/practical""]",endpoint:ea5456820c5ffdb9b203ad15,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:688525ca9634c91c56061b98,lang:apd-Latn-SD,Sudanese Arabic,package:afr-r03-004,SD,SDN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood/foundational; primary; lower/upper secondary; TVET; first-year tertiary; full undergraduate; postgraduate/research; professional/practical""]",endpoint:e357c195eb1ff4b75453d0a3,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:cb8e815f72d9bffe49391097,lang:aqt-PY,Angaité,package:amar-pry-angaite,PY,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood-primary-secondary-TVET-higher education-teacher education""]",endpoint:09a0a5702fa81b37b5f7aadc,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:57213f04a98fc39df0fc30b9,PROXY_CONTEXT_OR_SHARED_DENOMINATOR,denominator:8febc72e3ac9025de18d35c9,population-event:bde932d42417baa27f384407,persons_indigenous_identity_proxy,NORMALIZED_IDENTITY_MULTIPLIER,1,,7239,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:97660a48efa9193968c8d962,lang:arb-Arab-001,Modern Standard Arabic,package:glob-arb-001,001,001,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""all_stages""]",endpoint:53482c374adaa1a6dbf9443b,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:9248981112eee33a6dab2462,lang:arn-AR,Argentina Mapuche,package:amar-arg-mapuche,AR,ARG,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood-primary-secondary-TVET-higher education-teacher education""]",endpoint:0704a54285daea7819f5ade9,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:83b4eae8f6760a35b659c4b3,OTHER_TYPED_POPULATION_MEASURE,denominator:b301dc0a62a26c01c411eab6,population-event:081ef317190840db8208ed03,percent_of_self_identified_people_speak_or_understand_own_language,RATE_OR_HOUSEHOLD_MEASURE_NOT_NORMALIZED,,,,,NOT_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
