roster_snapshot_id,successor_roster_file_sha256,roster_target_id,target_kind,language_target_id,intervention_target_id,production_applicable,target_representation_id,target_language_or_variety_code,target_script_code,target_territory_code,benchmark_profile_id,profile_measurement_kind,profile_match_scope,binding_method,binding_status,order_b_eligible,unavailable_reason,sensitivity_control_status,tokenization_measurement_set_sha256,measurement_profile_registry_file_sha256,measurement_profile_set_hash,direct_measurement_row_hash,target_roster_row_hash,binding_row_hash,binding_set_hash
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:kadazandusun-varieties:sabah-malaysia-kadazandusun-communit,canonical_language_target,lang:unresolved-tag:kadazandusun-varieties:sabah-malaysia-kadazandusun-communit,,false,repr:b232080c7e5fb31290904235,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,f294af8916ed2eab1450f0f31065ac5927fabcb8466ffc7a4557df74a62bd433,a90fa04edc6849656215b30992b95f16d44b34d7004792a3c711bdab465f69e4,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:kavet:cambodia-kavet-communities-within-mi,canonical_language_target,lang:unresolved-tag:kavet:cambodia-kavet-communities-within-mi,,false,repr:a8c722f4190640ec9599e1c8,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,4d51bb2f88370aab683f92256ff940dd94c3212cba23769155cb5ec818404d0c,2deae5f68347cef6864bdbacfd57b19ccd5fe90b898ebb8f5dfd40c5eab9df0f,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:kreung:cambodia-kreung-communities-within-m,canonical_language_target,lang:unresolved-tag:kreung:cambodia-kreung-communities-within-m,,false,repr:605854142e238b688336362d,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,efdcbcc18ff5034b677124a8bcdad20053edfa4b261d352ee51e912e92af2bf5,1f55fdfa17320559be27a097446c1b8ab4e29c13e7ad865c31a40226991e7010,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:localized-labels-in-one-declared-written-braille-language-tactile-geomet:global-instantiate-by-curriculum-dia,canonical_language_target,lang:unresolved-tag:localized-labels-in-one-declared-written-braille-language-tactile-geomet:global-instantiate-by-curriculum-dia,,false,repr:769c44845659261f95c896fe,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,549279c8a83189f5937589e48f6aa28b3b7af37e088c50bf2596bf2f21c874c0,252c3b13dc1a4403792d832f08b90de924a0a68d0cc1639609aca4e6855f4777,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:mapuche-tehuelche:argentina-people-self-identifying-as,canonical_language_target,lang:unresolved-tag:mapuche-tehuelche:argentina-people-self-identifying-as,,false,repr:e02b4f05363c3a87868ea6b0,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,38f6f4596e09bf362fdc04d34e7f6f32d2dd56f42a913c9d8d9560353e399c1f,bfa2a86872bdcdc7f31d3794c6593d3eafe6591f9a590cc93c70bc74d3d9364e,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:mayangna-exact-local-variety-required:nicaragua-mayangna-communities,canonical_language_target,lang:unresolved-tag:mayangna-exact-local-variety-required:nicaragua-mayangna-communities,,false,repr:692a808eccd310d6346c45bb,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,1948fd4a745f35e7e8648381b1a3fc6310f3879101ff6bcb03f169e515ceaa6b,ae6b36de0ae5f0ef287f874d06df6618c4a2a01f81aefe7027a99de890085a78,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:midiki:timor-leste-midiki-l1-communities,canonical_language_target,lang:unresolved-tag:midiki:timor-leste-midiki-l1-communities,,false,repr:29579e1b3338060ce26b6982,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,0141f516c617a12069e2b46d244065b87c676e475e869b4958909f1976a6604f,68eb22c18426b2b9e906eccf51ebc93b0797c8db749ad01ca83da9c3db8d4943,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:multilingual-mainland-population-zh-hans-cn-capable-subset-unmeasured:mainland-china-people-offline-in-the,canonical_language_target,lang:unresolved-tag:multilingual-mainland-population-zh-hans-cn-capable-subset-unmeasured:mainland-china-people-offline-in-the,,false,repr:c30f6ff0d0771b085110e93e,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,e8945e36d56bf0b4e27389e708798f589bc68b4da9b20e98cf0fd53791c90f68,fa69b4cd0b6d8f826c76693a1d8fbe560ec055424abbe907859c3642386f2777,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:multilingual-older-population-zh-hans-cn-capable-subset-unmeasured:mainland-china-people-aged-60-or-old,canonical_language_target,lang:unresolved-tag:multilingual-older-population-zh-hans-cn-capable-subset-unmeasured:mainland-china-people-aged-60-or-old,,false,repr:10cf8e42eadb02e412ad7f4b,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,8fb645d271b60eff7711a9a7e98b44a63e9033057196921371282a6ad340026a,bbbed7282fb6775f134fd7c830856642af6a3f109b050a23bf2528997e769377,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:multilingual-rural-population-zh-hans-cn-capable-subset-unmeasured:mainland-china-rural-residents-offli,canonical_language_target,lang:unresolved-tag:multilingual-rural-population-zh-hans-cn-capable-subset-unmeasured:mainland-china-rural-residents-offli,,false,repr:3ce690e5fece820c627f251e,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,38adc1b8b2bc3d9d0138128052edf0143423caef22d985859cf7263242b5393d,ad45be95102e46fa09630b2387db8791604f2e31d242448c236ae0a31ce4da69,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:muong-varieties:viet-nam-muong-ethnicity-proxy,canonical_language_target,lang:unresolved-tag:muong-varieties:viet-nam-muong-ethnicity-proxy,,false,repr:d29e8e3cab1f0aecba083f1f,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,4980eda044597792f42384de6b3c1ea70c80d00468efe236db4795caa1ae994d,1399dfbe665520f58374b6f245f9def89ea9d6cab78404f000afbb89df7c6464,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:named-sign-language-required-instantiate-one-candidate-per-identified-la:named-deaf-community-and-territory-m,canonical_language_target,lang:unresolved-tag:named-sign-language-required-instantiate-one-candidate-per-identified-la:named-deaf-community-and-territory-m,,false,repr:3409db35ef475cf5549178d7,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,2288d5e56688b8e95327ecbb1a700b78f06c1e629900b689fc07272381700446,fb3b80b65a195c10a9ee71408a5616e5d755a070348be471c0ca813613645c5b,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:national-and-indigenous-sign-languages:worldwide-signing-deaf-communities,canonical_language_target,lang:unresolved-tag:national-and-indigenous-sign-languages:worldwide-signing-deaf-communities,,false,repr:ce6faa0fa184cb87c671902f,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,ff855a9ec580d37f18587df70fb89ad8a8fc39bcfd460b329e0aa6f9cac5baf8,354f22d127fa0c1b74b34833c8023fce5682af3606a63769a7eeb80d12ac526b,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:naueti:timor-leste-naueti-l1-communities,canonical_language_target,lang:unresolved-tag:naueti:timor-leste-naueti-l1-communities,,false,repr:453ed7587fa0aba748d03b30,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,aba22ab17d8070f44cc4244b781c237372eb05d998994d07c753b2d02364949a,68cb99e22c478eeb2996b24392acb5864ea1623f97540ee62470f0b6fd8e8d9e,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:neku:new-caledonia-neku-using-communities,canonical_language_target,lang:unresolved-tag:neku:new-caledonia-neku-using-communities,,false,repr:cbb173c3afa8c2c00fc9174d,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,fccdeef6064d737841a827a98af091e4814772ae8a02730c0061f825ba717f5f,f2bb04668a3098ee6f7e8673d54bd48371fb0d512a9b11d384c9e4469ac74c81,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:ngatikese:federated-states-of-micronesia-ngati,canonical_language_target,lang:unresolved-tag:ngatikese:federated-states-of-micronesia-ngati,,false,repr:55c20c90f5f364c63934e851,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,ea9236c37aa4dea89beb1e4a40ff3bea81682182bf9838c0a0eb9405a485d0bc,b2283de52dab09481077bb0840e18a87052a5b7a74082c3d838a4341f8e6546c,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:northern-pwo-karen:myanmar-and-displaced-northern-pwo-c,canonical_language_target,lang:unresolved-tag:northern-pwo-karen:myanmar-and-displaced-northern-pwo-c,,false,repr:c12da1d23d3c2acd5a35b9c1,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,79391974963b7c1e9b79cdcb7c2e58d7f43a7c989703651244cb2a1c1c4c1358,47965d8c878a1bd8f0171300e5ec95d3bc45de7e73b9f421d41d87339fbc91a7,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:one-named-written-language-and-braille-code-per-edition-contraction-leve:global-instantiate-by-language-count,canonical_language_target,lang:unresolved-tag:one-named-written-language-and-braille-code-per-edition-contraction-leve:global-instantiate-by-language-count,,false,repr:54c9ee7f050601c7396d0ed4,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,e2909bff80b53ad54c2543bb6a375814bf442361ea3112254abdfed84508de58,d63ce88856e1c29fea1f26ff104d08c71c4734d4b1e0b3c5970c4da776ed8fc9,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:pai-tavytera:paraguay-pai-tavytera-people,canonical_language_target,lang:unresolved-tag:pai-tavytera:paraguay-pai-tavytera-people,,false,repr:7761205227a8a1dc7ac230c4,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,68fc6c667e5ca2cc2f60291ed8b22178c504f9f1799602cceb64eebf2ce76fbe,65b5d74052dd1648f45bc29d729ad87fdb128f405314cd4356ee391dd44a06f7,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:paikoka:ecuador-paikoka-communities,canonical_language_target,lang:unresolved-tag:paikoka:ecuador-paikoka-communities,,false,repr:945905827d7ccd83a97f0667,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,dda183d57e92b26708f81933dbe5742fc70bb2a9b586d1c647cd760620a2add5,55ed053b525a4712586c0ae83cc33aeba5839a86f300fca9eb41c55c41cf420a,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:paramaccan:suriname-paramaccan-communities,canonical_language_target,lang:unresolved-tag:paramaccan:suriname-paramaccan-communities,,false,repr:da363cde9203c357c01c8d6e,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,131d19a78c4b5b2ab975aab86c9cf199762c7acf0d6144466fb025dee31c14d4,594e6530e23c2f344b72590bfb2d056efe96adbb710c362cbc2928c2c9bc68cb,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
successor-target-roster:sha256:b392bba62805f6f80a5e31206de59f32d8a4c261a2590aa3ba90382729e51309,983a40756107072ca779c1f3a37684c8e5865fbedd9fc42768e9d1cab754656f,lang:unresolved-tag:pasco-quechua:peru-pasco-quechua-education-communi,canonical_language_target,lang:unresolved-tag:pasco-quechua:peru-pasco-quechua-education-communi,,false,repr:26b17c1e8dc1d06f07608c3a,,,,,NONE,NONE,NO_EXACT_CODE_SCRIPT_MATCH,NO_DIRECT_PROFILE,false,NOT_PRODUCTION_APPLICABLE_AND_NO_DIRECT_ALIGNED_PROFILE,COMMON_ENVELOPE_AVAILABLE_SEPARATELY_NOT_FOR_POINT_ORDER,6ae11eae5bfb61e237feeb8b8664277b7462e5ba08b34e6e35df1c072b22c2ae,a86e880433c3a00055d39702f117dc85bae2b8b59ecaaf906469154b230467c2,9ad14b90ecdd1c3d6b6138bd902ff691b1d70586338710e568e29257a5dd1b01,,9d56c70a988a001c63ff92bad3b7eeff3554d3602381b876a0c8ffb61813366e,73469ec5c06bddaffbf3f24b525c0de21e74b001fc89816cb8e6172fc40a2ce9,fcedb566c2ad51f4ce28327b0d6cf0bee7c4ed214338cda9f4ef300c5772173d
